Name,Course,Sector,Links
"Government College, Barota",B.Com,Public/Govt,https://www.careers360.com/colleges/government-college-barota?icn=college_page&ici=clg_30616_college_listing_tuple
"Government College, Bishrampur",BA Bharatnatyam Hons,Public/Govt,https://www.careers360.com/colleges/government-college-bishrampur?icn=college_page&ici=clg_44731_college_listing_tuple
"Government College, Bishrampur",B.Com,Public/Govt,https://www.careers360.com/colleges/government-college-bishrampur?icn=college_page&ici=clg_44731_college_listing_tuple
"Government College, Dhami",B.Ed,Private,https://www.careers360.com/colleges/government-college-dhami?icn=college_page&ici=clg_51831_college_listing_tuple
"Government College, Gobranawapara",Diploma in Electrical Engineering,Public/Govt,https://www.careers360.com/colleges/government-college-gobranawapara?icn=college_page&ici=clg_22101_college_listing_tuple
"Government College, Gobranawapara",LLB,Public/Govt,https://www.careers360.com/colleges/government-college-gobranawapara?icn=college_page&ici=clg_22101_college_listing_tuple
"Government College, Hatpipliya",BA Marathi Medium,Public/Govt,https://www.careers360.com/colleges/government-college-hatpipliya?icn=college_page&ici=clg_28733_college_listing_tuple
"Government College, Hodal",B.Ed,Public/Govt,https://www.careers360.com/colleges/government-college-hodal?icn=college_page&ici=clg_22634_college_listing_tuple
"Government College, Jalore",B.Ed,Public/Govt,https://www.careers360.com/colleges/government-college-jalore?icn=college_page&ici=clg_50296_college_listing_tuple
"Government College, Jassia",B.Ed,Public/Govt,https://www.careers360.com/colleges/government-college-jassia?icn=college_page&ici=clg_51948_college_listing_tuple
"Government College, Jassia",B.Ed,Public/Govt,https://www.careers360.com/colleges/government-college-jassia?icn=college_page&ici=clg_51948_college_listing_tuple
"Government College, Jind",BAMS,Public/Govt,https://www.careers360.com/colleges/government-college-jind?icn=college_page&ici=clg_49178_college_listing_tuple
"Government College, Jind",BAMS,Public/Govt,https://www.careers360.com/colleges/government-college-jind?icn=college_page&ici=clg_49178_college_listing_tuple
"Government College, Kheri Gujran, Faridabad",B.P.Ed,Public/Govt,https://www.careers360.com/colleges/government-college-kheri-gujran-faridabad?icn=college_page&ici=clg_51894_college_listing_tuple
"Government College, Khurai",BA,Public/Govt,https://www.careers360.com/colleges/government-college-khurai?icn=college_page&ici=clg_28736_college_listing_tuple
"Government College, Kumbhalgarh",B.Arch,Public/Govt,https://www.careers360.com/colleges/government-college-kumbhalgarh?icn=college_page&ici=clg_53003_college_listing_tuple
"Government College, Laxmangarh, Alwar",LLB,Public/Govt,https://www.careers360.com/colleges/government-college-laxmangarh-alwar?icn=college_page&ici=clg_53495_college_listing_tuple
"Government College, Mandi Dabwali",BA LLB,Public/Govt,https://www.careers360.com/colleges/government-college-mandi-dabwali?icn=college_page&ici=clg_48187_college_listing_tuple
"Government College, Meham",B.Sc Fashion Designing,Public/Govt,https://www.careers360.com/colleges/government-college-meham?icn=college_page&ici=clg_22632_college_listing_tuple
"Government College, Naura",B.Com,Public/Govt,https://www.careers360.com/colleges/government-college-naura?icn=college_page&ici=clg_16959_college_listing_tuple
"Government College, Panipat - Desh Bandhu Gupta Government College, Panipat",B.Ed,Public/Govt,https://www.careers360.com/colleges/desh-bandhu-gupta-government-college-panipat?icn=college_page&ici=clg_45086_college_listing_tuple
"Government College, Sagar",BBA,Public/Govt,https://www.careers360.com/colleges/government-college-sagar?icn=college_page&ici=clg_15448_college_listing_tuple
"Government College, Sarona",B.Ed,Public/Govt,https://www.careers360.com/colleges/government-college-sarona?icn=college_page&ici=clg_27467_college_listing_tuple
"Government College, Surguja",MBA,Public/Govt,https://www.careers360.com/colleges/government-college-surguja?icn=college_page&ici=clg_27520_college_listing_tuple
"Government College, Tarana",BPT,Public/Govt,https://www.careers360.com/colleges/government-college-tarana?icn=college_page&ici=clg_50673_college_listing_tuple
"Government Commerce Girls College, Kota",B.Sc Forestry Hons,Public/Govt,https://www.careers360.com/colleges/government-commerce-girls-college-kota?icn=college_page&ici=clg_51861_college_listing_tuple
"Government Daulat Ram Sharma Arts Commerce and Science College, Kasdol",B.Com,Public/Govt,https://www.careers360.com/colleges/government-daulat-ram-sharma-arts-commerce-and-science-college-kasdol?icn=college_page&ici=clg_27505_college_listing_tuple
"Government Degree College Talla Sult, Almora",B.Com,Public/Govt,https://www.careers360.com/colleges/government-degree-college-talla-sult-almora?icn=college_page&ici=clg_51446_college_listing_tuple
"Government Degree College for Women, Golconda",BA,Public/Govt,https://www.careers360.com/colleges/government-degree-college-for-women-golconda?icn=college_page&ici=clg_50160_college_listing_tuple
"Government Degree College for Women, Hussaini Alam",BA Shastri,Public/Govt,https://www.careers360.com/colleges/government-degree-college-for-women-hussaini-alam?icn=college_page&ici=clg_26875_college_listing_tuple
"Government Degree College for Women, Srikalahasti",B.Arch,Public/Govt,https://www.careers360.com/colleges/government-degree-college-for-women-srikalahasti?icn=college_page&ici=clg_28657_college_listing_tuple
"Government Degree College, Atmakur",B.Com,Public/Govt,https://www.careers360.com/colleges/government-degree-college-atmakur?icn=college_page&ici=clg_50212_college_listing_tuple
"Government Degree College, Banjar",B.Com,Public/Govt,https://www.careers360.com/colleges/government-degree-college-banjar?icn=college_page&ici=clg_22640_college_listing_tuple
"Government Degree College, Bhainsa - Gopal Rao Patel Government Degree College, Bhainsa",B.Com,Public/Govt,https://www.careers360.com/colleges/gopal-rao-patel-government-degree-college-bhainsa?icn=college_page&ici=clg_50157_college_listing_tuple
"Government Degree College, Bodhan",B.Com Computer Applications,Public/Govt,https://www.careers360.com/colleges/government-degree-college-bodhan?icn=college_page&ici=clg_50163_college_listing_tuple
"Government Degree College, Chinyalisaur",B.Com,Public/Govt,https://www.careers360.com/colleges/government-degree-college-chinyalisaur?icn=college_page&ici=clg_30267_college_listing_tuple
"Government Degree College, Dooru",PGDM,Public/Govt,https://www.careers360.com/colleges/government-degree-college-dooru?icn=college_page&ici=clg_28668_college_listing_tuple
"Government Degree College, Eturnagaram, Warangal",B.Com Accounts and Finance Shift II,Public/Govt,https://www.careers360.com/colleges/government-degree-college-eturnagaram-warangal?icn=college_page&ici=clg_50079_college_listing_tuple
"Government Degree College, Falaknuma",B.Com,Public/Govt,https://www.careers360.com/colleges/government-degree-college-falaknuma?icn=college_page&ici=clg_52083_college_listing_tuple
"Government Degree College, Falaknuma",B.Com,Public/Govt,https://www.careers360.com/colleges/government-degree-college-falaknuma?icn=college_page&ici=clg_52083_college_listing_tuple
"Government Degree College, Indora",B.Com,Private,https://www.careers360.com/colleges/government-degree-college-indora?icn=college_page&ici=clg_45184_college_listing_tuple
"Government Degree College, Kangra",B.Ed,Public/Govt,https://www.careers360.com/colleges/government-degree-college-kangra?icn=college_page&ici=clg_16952_college_listing_tuple
"Government Degree College, Kargil",Diploma in Veterinary and Livestock Development,Public/Govt,https://www.careers360.com/colleges/government-degree-college-kargil?icn=college_page&ici=clg_28673_college_listing_tuple
"Government Degree College, Kollapur",B.Sc,Public/Govt,https://www.careers360.com/colleges/government-degree-college-kollapur?icn=college_page&ici=clg_29768_college_listing_tuple
"Government Degree College, Kollapur",B.Com,Public/Govt,https://www.careers360.com/colleges/government-degree-college-kollapur?icn=college_page&ici=clg_29768_college_listing_tuple
"Government Degree College, Longtharai Valley",B.Com Computer Applications,Public/Govt,https://www.careers360.com/colleges/government-degree-college-longtharai-valley?icn=college_page&ici=clg_50084_college_listing_tuple
"Government Degree College, Margubpur, Roorkee",B.Com,Public/Govt,https://www.careers360.com/colleges/government-degree-college-margubpur-roorkee?icn=college_page&ici=clg_50086_college_listing_tuple
"Government Degree College, Narsampet",LLB Hons,Public/Govt,https://www.careers360.com/colleges/government-degree-college-narsampet?icn=college_page&ici=clg_50167_college_listing_tuple
"Government Degree College, Nelakondapalli",B.Com Computer Applications,Public/Govt,https://www.careers360.com/colleges/government-degree-college-nelakondapalli?icn=college_page&ici=clg_50234_college_listing_tuple
"Government Degree College, Palakonda",B.Ed,Public/Govt,https://www.careers360.com/colleges/government-degree-college-palakonda?icn=college_page&ici=clg_18259_college_listing_tuple
"Government Degree College, Patancheru",B.Sc,Public/Govt,https://www.careers360.com/colleges/government-degree-college-patancheru?icn=college_page&ici=clg_50168_college_listing_tuple
"Government Degree College, Punwarka",B.Ed,Public/Govt,https://www.careers360.com/colleges/government-degree-college-punwarka?icn=college_page&ici=clg_50286_college_listing_tuple
"Government Degree College, Ramachandrapuram",B.Com,Public/Govt,https://www.careers360.com/colleges/government-degree-college-ramachandrapuram?icn=college_page&ici=clg_18248_college_listing_tuple
"Government Degree College, Ravulapalem",B.Ed,Public/Govt,https://www.careers360.com/colleges/government-degree-college-ravulapalem?icn=college_page&ici=clg_14710_college_listing_tuple
"Government Degree College, Sahaswan",B.Com,Public/Govt,https://www.careers360.com/colleges/government-degree-college-sahaswan?icn=college_page&ici=clg_30084_college_listing_tuple
"Government Degree College, Sugh Bhatoli",B.Ed,Public/Govt,https://www.careers360.com/colleges/government-degree-college-sugh-bhatoli?icn=college_page&ici=clg_45229_college_listing_tuple
"Government Degree College, Swar",B.Sc,Public/Govt,https://www.careers360.com/colleges/government-degree-college-swar?icn=college_page&ici=clg_51884_college_listing_tuple
"Government Degree College, Tekkali",BA,Public/Govt,https://www.careers360.com/colleges/government-degree-college-tekkali?icn=college_page&ici=clg_18256_college_listing_tuple
"Government Degree College, Thachi",B.Com,Public/Govt,https://www.careers360.com/colleges/government-degree-college-thachi?icn=college_page&ici=clg_52922_college_listing_tuple
"Government Degree College, Yeleswaram",B.Sc,Public/Govt,https://www.careers360.com/colleges/government-degree-college-yeleswaram?icn=college_page&ici=clg_18247_college_listing_tuple
"Government Dental College and Hospital, Hyderabad",MBA,Public/Govt,https://www.careers360.com/colleges/government-dental-college-and-hospital-hyderabad?icn=college_page&ici=clg_7152_college_listing_tuple
"Government Dental College and Hospital, Medical College Campus, Aurangabad",MBBS,Public/Govt,https://www.careers360.com/colleges/government-dental-college-and-hospital-medical-college-campus-aurangabad?icn=college_page&ici=clg_6161_college_listing_tuple
"Government Dental College and Hospital, Patiala",BDS,Public/Govt,https://www.careers360.com/colleges/government-dental-college-and-hospital-patiala?icn=college_page&ici=clg_5932_college_listing_tuple
"Government Dental College and Hospital, Srinagar",MBBS,Public/Govt,https://www.careers360.com/colleges/government-dental-college-and-hospital-srinagar?icn=college_page&ici=clg_6359_college_listing_tuple
"Government Dental College and Hospital, Srinagar",MBBS,Public/Govt,https://www.careers360.com/colleges/government-dental-college-and-hospital-srinagar?icn=college_page&ici=clg_6359_college_listing_tuple
"Government Dental College and Research Institute, Bangalore",BDS,Public/Govt,https://www.careers360.com/colleges/government-dental-college-and-research-institute-bangalore?icn=college_page&ici=clg_5935_college_listing_tuple
"Government Dental College and Research Institute, Bellary",MBBS,Public/Govt,https://www.careers360.com/colleges/government-dental-college-and-research-institute-bellary?icn=college_page&ici=clg_6159_college_listing_tuple
"Government Dental College, Kottayam",BDS,Public/Govt,https://www.careers360.com/colleges/government-dental-college-kottayam?icn=college_page&ici=clg_5937_college_listing_tuple
"Government Dental College, Thiruvananthapuram",MBBS,Public/Govt,https://www.careers360.com/colleges/government-dental-college-thiruvananthapuram?icn=college_page&ici=clg_6313_college_listing_tuple
"Government Dental College, Trivandrum",MBBS,Public/Govt,https://www.careers360.com/colleges/government-dental-college-trivandrum?icn=college_page&ici=clg_6163_college_listing_tuple
"Government Engineering College, Challakere",Diploma in Civil Engineering,Public/Govt,https://www.careers360.com/colleges/government-engineering-college-challakere?icn=college_page&ici=clg_44055_college_listing_tuple
"Government Engineering College, Dahod",B.Tech Computer Science and Engineering,Public/Govt,https://www.careers360.com/colleges/government-engineering-college-dahod?icn=college_page&ici=clg_4347_college_listing_tuple
"Government Engineering College, Kushalnagar",BE Civil Engineering,Public/Govt,https://www.careers360.com/colleges/government-engineering-college-kushalnagar?icn=college_page&ici=clg_4346_college_listing_tuple
"Government Engineering College, Palamu",MBA,Public/Govt,https://www.careers360.com/colleges/government-engineering-college-palamu?icn=college_page&ici=clg_41014_college_listing_tuple
"Government Engineering College, Sreekrishnapuram",BE Civil Engineering,Public/Govt,https://www.careers360.com/colleges/government-engineering-college-sreekrishnapuram?icn=college_page&ici=clg_4350_college_listing_tuple
